image_names,mos_scores,mos_stds
airplane(42).tif,5.0,0.7157559107959107
airplane(43).tif,5.426974296569824,0.7157559107959107
airplane(44).tif,4.941153526306152,0.7157559107959107
airplane(45).tif,4.546171188354492,0.7157559107959107
airplane(46).tif,5.006824493408203,0.7157559107959107
airplane(47).tif,5.936465263366699,0.7157559107959107
airplane(48).tif,5.68162727355957,0.7157559107959107
airplane(49).tif,4.147689342498779,0.7157559107959107
airplane(5).tif,7.079588413238525,0.7157559107959107
airplane(50).tif,5.0,0.7157559107959107
airplane(51).tif,5.01518440246582,0.7157559107959107
airplane(52).tif,7.085984230041504,0.7157559107959107
airplane(53).tif,4.256646633148193,0.7157559107959107
airplane(54).tif,5.066648960113525,0.7157559107959107
airplane(55).tif,5.0,0.7157559107959107
airplane(56).tif,7.027204513549805,0.7157559107959107
airplane(57).tif,5.028587341308594,0.7157559107959107
airplane(58).tif,5.0,0.7157559107959107
airplane(59).tif,3.642547369003296,0.7157559107959107
airplane(6).tif,5.480380058288574,0.7157559107959107
airplane(60).tif,5.0,0.7157559107959107
airplane(61).tif,4.24937629699707,0.7157559107959107
airplane(62).tif,5.0,0.7157559107959107
airplane(63).tif,5.0,0.7157559107959107
airplane(64).tif,3.116891622543335,0.7157559107959107
airplane(65).tif,5.0,0.7157559107959107
airplane(66).tif,6.110763072967529,0.7157559107959107
airplane(67).tif,5.999314308166504,0.7157559107959107
airplane(68).tif,5.007530689239502,0.7157559107959107
airplane(69).tif,5.0,0.7157559107959107
airplane(7).tif,5.191897392272949,0.7157559107959107
airplane(70).tif,5.0,0.7157559107959107
airplane(71).tif,4.838013648986816,0.7157559107959107
airplane(72).tif,6.002445697784424,0.7157559107959107
airplane(73).tif,6.246791839599609,0.7157559107959107
airplane(74).tif,5.998643398284912,0.7157559107959107
airplane(75).tif,5.0,0.7157559107959107
airplane(76).tif,4.641746520996094,0.7157559107959107
airplane(77).tif,5.079120635986328,0.7157559107959107
airplane(78).tif,4.38476037979126,0.7157559107959107
airplane(79).tif,4.892035484313965,0.7157559107959107
airplane(8).tif,5.703442096710205,0.7157559107959107
airplane(80).tif,4.3598737716674805,0.7157559107959107
airplane(81).tif,5.0,0.7157559107959107
airplane(82).tif,6.754221439361572,0.7157559107959107
airplane(83).tif,4.99900484085083,0.7157559107959107
airplane(84).tif,5.4044189453125,0.7157559107959107
airplane(85).tif,3.7468082904815674,0.7157559107959107
airplane(86).tif,5.933592796325684,0.7157559107959107
airplane(87).tif,4.985220909118652,0.7157559107959107
airplane(88).tif,5.0,0.7157559107959107
airplane(89).tif,5.0,0.7157559107959107
airplane(9).tif,4.924878120422363,0.7157559107959107
airplane(90).tif,5.0,0.7157559107959107
airplane(91).tif,5.347848892211914,0.7157559107959107
airplane(92).tif,6.008718967437744,0.7157559107959107
airplane(93).tif,3.8822250366210938,0.7157559107959107
airplane(94).tif,5.425879001617432,0.7157559107959107
airplane(95).tif,5.181356430053711,0.7157559107959107
airplane(96).tif,5.849108695983887,0.7157559107959107
airplane(97).tif,5.0,0.7157559107959107
airplane(98).tif,5.0,0.7157559107959107
airplane(99).tif,5.0,0.7157559107959107
airport_runway(1).tif,4.314270973205566,0.7157559107959107
airport_runway(10).tif,5.0,0.7157559107959107
airport_runway(100).tif,3.8674864768981934,0.7157559107959107
airport_runway(101).tif,5.0,0.7157559107959107
airport_runway(102).tif,4.198585033416748,0.7157559107959107
airport_runway(103).tif,5.011097431182861,0.7157559107959107
airport_runway(104).tif,4.788663387298584,0.7157559107959107
airport_runway(105).tif,5.11324405670166,0.7157559107959107
airport_runway(106).tif,5.005056381225586,0.7157559107959107
airport_runway(107).tif,5.214478969573975,0.7157559107959107
airport_runway(108).tif,4.943634033203125,0.7157559107959107
airport_runway(109).tif,5.0,0.7157559107959107
airport_runway(11).tif,5.0,0.7157559107959107
airport_runway(110).tif,4.98386287689209,0.7157559107959107
airport_runway(111).tif,5.518914222717285,0.7157559107959107
airport_runway(112).tif,5.0,0.7157559107959107
airport_runway(113).tif,5.764359474182129,0.7157559107959107
airport_runway(114).tif,5.0,0.7157559107959107
airport_runway(115).tif,5.0,0.7157559107959107
airport_runway(116).tif,5.0,0.7157559107959107
airport_runway(117).tif,5.0,0.7157559107959107
airport_runway(118).tif,5.0,0.7157559107959107
airport_runway(119).tif,5.744231224060059,0.7157559107959107
airport_runway(12).tif,4.922842025756836,0.7157559107959107
airport_runway(120).tif,5.003286838531494,0.7157559107959107
airport_runway(121).tif,4.633366584777832,0.7157559107959107
airport_runway(122).tif,3.811434268951416,0.7157559107959107
airport_runway(123).tif,5.0,0.7157559107959107
airport_runway(124).tif,5.0,0.7157559107959107
airport_runway(125).tif,5.0,0.7157559107959107
airport_runway(126).tif,5.0,0.7157559107959107
airport_runway(127).tif,5.005035400390625,0.7157559107959107
airport_runway(128).tif,5.00770378112793,0.7157559107959107
airport_runway(129).tif,5.240731239318848,0.7157559107959107
airport_runway(13).tif,5.0,0.7157559107959107
airport_runway(130).tif,5.0,0.7157559107959107
airport_runway(131).tif,5.007376670837402,0.7157559107959107
airport_runway(132).tif,5.0,0.7157559107959107
airport_runway(133).tif,5.0,0.7157559107959107
airport_runway(134).tif,7.284271240234375,0.7157559107959107
airport_runway(135).tif,4.819376468658447,0.7157559107959107
airport_runway(136).tif,5.0,0.7157559107959107
airport_runway(137).tif,4.779871940612793,0.7157559107959107
airport_runway(138).tif,5.3354620933532715,0.7157559107959107
airport_runway(139).tif,5.0,0.7157559107959107
airport_runway(14).tif,6.449496269226074,0.7157559107959107
airport_runway(140).tif,5.0,0.7157559107959107
airport_runway(141).tif,5.0,0.7157559107959107
airport_runway(142).tif,4.802640438079834,0.7157559107959107
airport_runway(143).tif,6.841721534729004,0.7157559107959107
airport_runway(144).tif,6.900525093078613,0.7157559107959107
airport_runway(145).tif,5.0,0.7157559107959107
airport_runway(146).tif,4.422080993652344,0.7157559107959107
airport_runway(147).tif,3.904252290725708,0.7157559107959107
airport_runway(148).tif,5.0,0.7157559107959107
airport_runway(149).tif,5.0161919593811035,0.7157559107959107
airport_runway(15).tif,4.197721481323242,0.7157559107959107
airport_runway(150).tif,5.692536354064941,0.7157559107959107
airport_runway(151).tif,5.0,0.7157559107959107
airport_runway(152).tif,3.8353919982910156,0.7157559107959107
airport_runway(153).tif,4.813683986663818,0.7157559107959107
airport_runway(154).tif,5.680022716522217,0.7157559107959107
airport_runway(155).tif,5.34426736831665,0.7157559107959107
airport_runway(156).tif,7.611985683441162,0.7157559107959107
airport_runway(157).tif,5.0,0.7157559107959107
airport_runway(158).tif,4.678732395172119,0.7157559107959107
airport_runway(159).tif,5.0,0.7157559107959107
airport_runway(16).tif,4.23044490814209,0.7157559107959107
airport_runway(160).tif,4.974895477294922,0.7157559107959107
airport_runway(161).tif,4.518773555755615,0.7157559107959107
airport_runway(162).tif,5.0,0.7157559107959107
airport_runway(163).tif,3.992943525314331,0.7157559107959107
airport_runway(164).tif,3.9327425956726074,0.7157559107959107
airport_runway(165).tif,5.697283744812012,0.7157559107959107
airport_runway(166).tif,4.857113361358643,0.7157559107959107
airport_runway(167).tif,5.0,0.7157559107959107
airport_runway(168).tif,5.015355110168457,0.7157559107959107
airport_runway(169).tif,5.006633758544922,0.7157559107959107
airport_runway(17).tif,5.172088623046875,0.7157559107959107
airport_runway(170).tif,3.720458984375,0.7157559107959107
airport_runway(171).tif,3.9627013206481934,0.7157559107959107
airport_runway(172).tif,5.221626281738281,0.7157559107959107
airport_runway(173).tif,5.0,0.7157559107959107
airport_runway(174).tif,4.491164684295654,0.7157559107959107
airport_runway(175).tif,5.0,0.7157559107959107
airport_runway(176).tif,4.497071266174316,0.7157559107959107
airport_runway(177).tif,4.949254035949707,0.7157559107959107
airport_runway(178).tif,5.0,0.7157559107959107
airport_runway(179).tif,3.545051097869873,0.7157559107959107
airport_runway(18).tif,5.366839408874512,0.7157559107959107
airport_runway(180).tif,7.423714637756348,0.7157559107959107
airport_runway(181).tif,4.285243988037109,0.7157559107959107
airport_runway(182).tif,5.007361888885498,0.7157559107959107
airport_runway(183).tif,7.229194641113281,0.7157559107959107
airport_runway(184).tif,4.092930793762207,0.7157559107959107
airport_runway(185).tif,5.05114221572876,0.7157559107959107
airport_runway(186).tif,5.0,0.7157559107959107
airport_runway(187).tif,5.874374866485596,0.7157559107959107
airport_runway(188).tif,5.0,0.7157559107959107
airport_runway(189).tif,4.8348469734191895,0.7157559107959107
airport_runway(19).tif,5.256829738616943,0.7157559107959107
airport_runway(190).tif,5.0,0.7157559107959107
airport_runway(191).tif,4.107612133026123,0.7157559107959107
airport_runway(192).tif,5.655378341674805,0.7157559107959107
airport_runway(193).tif,5.0334601402282715,0.7157559107959107
airport_runway(194).tif,5.0,0.7157559107959107
airport_runway(195).tif,5.0,0.7157559107959107
airport_runway(196).tif,5.040278434753418,0.7157559107959107
airport_runway(197).tif,4.423059463500977,0.7157559107959107
airport_runway(198).tif,5.01107120513916,0.7157559107959107
airport_runway(199).tif,5.721912384033203,0.7157559107959107
airport_runway(2).tif,5.787785053253174,0.7157559107959107
airport_runway(20).tif,5.20267915725708,0.7157559107959107
airport_runway(200).tif,5.9007415771484375,0.7157559107959107
airport_runway(201).tif,5.0,0.7157559107959107
airport_runway(202).tif,4.797095775604248,0.7157559107959107
airport_runway(203).tif,3.8900279998779297,0.7157559107959107
airport_runway(204).tif,5.670290946960449,0.7157559107959107
airport_runway(205).tif,5.00097131729126,0.7157559107959107
airport_runway(206).tif,5.0,0.7157559107959107
airport_runway(207).tif,7.518080711364746,0.7157559107959107
airport_runway(208).tif,5.0,0.7157559107959107
airport_runway(209).tif,4.141041278839111,0.7157559107959107
airport_runway(21).tif,4.140935897827148,0.7157559107959107
airport_runway(210).tif,5.0,0.7157559107959107
airport_runway(211).tif,5.0,0.7157559107959107
airport_runway(212).tif,5.0,0.7157559107959107
airport_runway(213).tif,3.895498514175415,0.7157559107959107
airport_runway(214).tif,5.0,0.7157559107959107
airport_runway(215).tif,5.0,0.7157559107959107
airport_runway(216).tif,4.180086135864258,0.7157559107959107
airport_runway(217).tif,4.945890426635742,0.7157559107959107
airport_runway(218).tif,4.2581467628479,0.7157559107959107
airport_runway(219).tif,5.387047290802002,0.7157559107959107
airport_runway(22).tif,5.169734001159668,0.7157559107959107
airport_runway(220).tif,5.0,0.7157559107959107
airport_runway(221).tif,5.066343307495117,0.7157559107959107
airport_runway(222).tif,5.0,0.7157559107959107
airport_runway(223).tif,4.089010238647461,0.7157559107959107
airport_runway(224).tif,3.46701717376709,0.7157559107959107
airport_runway(225).tif,5.0,0.7157559107959107
airport_runway(226).tif,5.0,0.7157559107959107
airport_runway(227).tif,3.709606647491455,0.7157559107959107
airport_runway(228).tif,5.657247543334961,0.7157559107959107
airport_runway(229).tif,5.036881446838379,0.7157559107959107
airport_runway(23).tif,5.0,0.7157559107959107
airport_runway(230).tif,5.0,0.7157559107959107
airport_runway(231).tif,5.720708847045898,0.7157559107959107
airport_runway(232).tif,2.994595527648926,0.7157559107959107
airport_runway(233).tif,5.0,0.7157559107959107
airport_runway(234).tif,4.920542240142822,0.7157559107959107
airport_runway(235).tif,5.0,0.7157559107959107
airport_runway(236).tif,7.18858528137207,0.7157559107959107
airport_runway(237).tif,5.036528587341309,0.7157559107959107
airport_runway(238).tif,5.022472858428955,0.7157559107959107
airport_runway(239).tif,5.0,0.7157559107959107
airport_runway(24).tif,4.436862945556641,0.7157559107959107
airport_runway(240).tif,5.010409355163574,0.7157559107959107
airport_runway(241).tif,5.005661964416504,0.7157559107959107
airport_runway(242).tif,3.991339683532715,0.7157559107959107
airport_runway(243).tif,4.113077640533447,0.7157559107959107
airport_runway(244).tif,5.009461879730225,0.7157559107959107
airport_runway(245).tif,4.694867134094238,0.7157559107959107
airport_runway(246).tif,5.012234687805176,0.7157559107959107
airport_runway(247).tif,5.571890354156494,0.7157559107959107
airport_runway(248).tif,5.13989782333374,0.7157559107959107
airport_runway(249).tif,5.019219875335693,0.7157559107959107
airport_runway(25).tif,4.197206020355225,0.7157559107959107
airport_runway(250).tif,5.903495788574219,0.7157559107959107
airport_runway(251).tif,5.0,0.7157559107959107
airport_runway(252).tif,4.9493184089660645,0.7157559107959107
airport_runway(253).tif,5.0,0.7157559107959107
airport_runway(254).tif,5.009411334991455,0.7157559107959107
airport_runway(255).tif,5.803584098815918,0.7157559107959107
airport_runway(256).tif,4.998406410217285,0.7157559107959107
airport_runway(257).tif,5.069185256958008,0.7157559107959107
airport_runway(258).tif,4.382556438446045,0.7157559107959107
airport_runway(259).tif,5.0,0.7157559107959107
airport_runway(26).tif,6.227400779724121,0.7157559107959107
airport_runway(260).tif,5.0,0.7157559107959107
airport_runway(261).tif,3.9503777027130127,0.7157559107959107
airport_runway(262).tif,4.075610160827637,0.7157559107959107
airport_runway(263).tif,4.808980941772461,0.7157559107959107
airport_runway(264).tif,4.84065055847168,0.7157559107959107
airport_runway(265).tif,7.623367786407471,0.7157559107959107
airport_runway(266).tif,4.9895758628845215,0.7157559107959107
airport_runway(267).tif,4.366076946258545,0.7157559107959107
airport_runway(268).tif,5.0,0.7157559107959107
airport_runway(269).tif,7.579013824462891,0.7157559107959107
airport_runway(27).tif,4.034705638885498,0.7157559107959107
airport_runway(270).tif,4.260497570037842,0.7157559107959107
airport_runway(271).tif,5.0,0.7157559107959107
airport_runway(272).tif,5.0,0.7157559107959107
airport_runway(273).tif,5.324496269226074,0.7157559107959107
